,date,tv,fb,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
882,2017-06-01,2496,263753,-0.5434375690758926,99.45656243092411,10631076.5,11539420.541018147,11104670.485757433
883,2017-06-02,5212,353082,1.1621022009200048,101.16210220092,11218941.0,10241457.58523297,11171139.345968973
884,2017-06-03,5865,490915,0.6736403145051857,100.67364031450519,11418457.5,10787813.380102046,11326725.631706195
885,2017-06-04,6114,331509,0.12364376007509396,100.1236437600751,11388554.5,11384823.372703655,11483738.38076373
886,2017-06-05,2187,557442,-0.4610976340742136,99.5389023659258,10716121.0,9514600.283321649,9145722.176062278
887,2017-06-06,8602,522786,0.09498207007597086,100.09498207007597,11981793.0,12244580.133013114,12320565.789073892
888,2017-06-07,9445,326765,0.5505525401841141,100.55055254018411,12052382.5,12034825.341604553,12475267.373751845
889,2017-06-08,171,598508,-2.4763328746811584,97.52366712531884,10333454.0,9950486.618745323,7969420.319000397
890,2017-06-09,5967,668168,0.20304287485036773,100.20304287485037,11527484.0,11114436.101525716,11276870.40140601
891,2017-06-10,4638,368817,-0.20974251107316855,99.79025748892683,11112008.5,11163115.479233302,10995321.470374767
892,2017-06-11,570,743393,1.2473483508064,101.2473483508064,10485696.5,10983379.919651603,11981258.600296723
893,2017-06-12,9652,478975,0.0523571739678857,100.05235717396789,12169887.5,11874794.579444245,11916680.318618553
894,2017-06-13,4272,388711,-2.1826692845061633,97.81733071549384,11048755.5,9594473.483048346,7848338.055443415
895,2017-06-14,647,377502,-1.4981280216449442,98.50187197835506,10318151.0,10706189.103633538,9507686.686317582
896,2017-06-15,2044,456371,0.14868701825495986,100.14868701825496,10636985.5,11058661.657630963,11177611.272234932
897,2017-06-16,5901,722565,0.6983058270292973,100.6983058270293,11541482.5,11274601.957778946,11833246.619402383
898,2017-06-17,9724,601079,0.8510994175707987,100.8510994175708,12245339.5,11657300.033284923,12338179.567341562
899,2017-06-18,5406,741868,0.6536701748564449,100.65367017485644,11452134.0,11651005.30243819,12173941.442323346
900,2017-06-19,1588,477100,0.41125436807160437,100.41125436807161,10556150.0,10405604.04161375,10734607.536071034
901,2017-06-20,3752,556365,-1.7237001368825,98.2762998631175,11028582.5,11441389.449168485,10062429.339662485
902,2017-06-21,6381,428638,-1.230688684549065,98.76931131545093,11490519.0,11340085.743767237,10355534.796127986
903,2017-06-22,2537,627690,-0.7907476805980003,99.209252319402,10821245.0,10926913.783293748,10294315.638815347
904,2017-06-23,9937,396196,-1.6528078847052616,98.34719211529473,12185498.0,12315882.245212056,10993635.937447846
905,2017-06-24,9703,466557,-2.054499326789038,97.94550067321096,12173878.5,11835833.03715803,10192233.5757268
906,2017-06-25,9387,601789,0.5391613860104844,100.53916138601049,12178294.5,12223064.620766947,12654393.729575334
907,2017-06-26,536,295101,-0.8707069550141222,99.12929304498587,10254750.5,10238467.618903082,9541902.054891784
908,2017-06-27,7080,457357,-0.8624899866413379,99.13751001335866,11644678.5,11362360.264570618,10672368.275257548
909,2017-06-28,200,265379,-0.5799440458177457,99.42005595418226,10172689.5,10126941.355286226,9662986.11863203
910,2017-06-29,3354,313861,0.7384770971956839,100.73847709719568,10827730.5,11493189.931721132,12083971.60947768
911,2017-06-30,2124,508050,0.6433650945487127,100.64336509454871,10678825.0,9626313.470424557,10141005.546063527
912,2017-07-01,1929,413764,-1.7950015647396949,98.20499843526031,10592682.0,10447442.688775528,9011441.436983772
913,2017-07-02,2912,451210,0.6745105383469887,100.674510538347,10808005.0,10704497.237309206,11244105.667986797
914,2017-07-03,8667,255418,0.08879497929150897,100.0887949792915,11861109.0,10982456.244168075,11053492.227601282
915,2017-07-04,4509,645499,-0.5013965348878965,99.4986034651121,11224549.5,12187517.704400375,11786400.476490058
916,2017-07-05,2412,296697,-0.7826232394986168,99.21737676050138,10630748.5,9996168.287764924,9370069.696166031
917,2017-07-06,6642,450269,-0.8003980708708897,99.19960192912912,11553534.5,11583446.222257141,10943127.76556043
918,2017-07-07,2362,725006,-1.3265016266142384,98.67349837338575,10834903.0,11090401.360567557,10029200.059276165
919,2017-07-08,2397,434372,-0.09752439403399364,99.902475605966,10696586.0,10252392.400612634,10174372.885385439
920,2017-07-09,9706,548551,-0.3918364119654717,99.60816358803453,12215475.5,12180234.842603445,11866765.713031068
921,2017-07-10,124,478098,-0.9269653423936932,99.0730346576063,10263849.0,9906848.644620469,9165276.370705515
922,2017-07-11,4423,698801,1.3575549705443661,101.35755497054437,11234000.5,11167077.217299206,12253121.1937347
923,2017-07-12,2131,270126,-0.6321566790182068,99.36784332098179,10561263.0,10789506.817829018,10283781.474614453
924,2017-07-13,7523,491126,0.20120563578262668,100.20120563578263,11750163.0,10875503.539341202,11036468.047967304
925,2017-07-14,3831,699629,0.4533342829440875,100.45333428294408,11116014.5,11563248.113813233,11925915.540168503
926,2017-07-15,357,635976,1.7975235165035763,101.79752351650357,10389388.0,10512685.103263518,11950703.91646638
927,2017-07-16,2310,451391,-0.3287057758776407,99.67129422412236,10687695.5,10481957.933622582,10218993.31292047
928,2017-07-17,5517,444838,-0.1929022151989853,99.80709778480102,11325819.0,11232068.91150153,11077747.139342342
929,2017-07-18,1063,447758,-0.9088350282469029,99.0911649717531,10436479.0,10197562.722493691,9470494.69989617
930,2017-07-19,4389,530976,-0.020678956897418915,99.97932104310259,11143288.0,11401051.400355456,11384508.23483752
931,2017-07-20,586,399700,0.7669619750259075,100.76696197502591,10317050.0,10593651.501614254,11207221.08163498
932,2017-07-21,2277,674069,0.29953069691218803,100.29953069691219,10792434.5,12094793.409999046,12334417.967528798
933,2017-07-22,6542,598129,-1.8437412566805507,98.15625874331946,11607464.5,11534430.616126565,10059437.610782124
934,2017-07-23,8350,685138,-0.2327497217962768,99.76725027820372,12012569.0,12638310.091970919,12452110.314533897
935,2017-07-24,1609,319881,-1.4174254686022358,98.58257453139777,10481740.5,10421816.405633727,9287876.030751938
936,2017-07-25,1997,484625,-1.609556602121669,98.39044339787833,10641712.5,11273785.404654507,9986140.122957172
937,2017-07-26,7089,625280,2.00399257459941,102.00399257459941,11730440.0,11413526.04841949,13016720.10809902
938,2017-07-27,5270,364717,2.105415727442413,102.10541572744242,11236358.5,11707558.321705665,13391890.903659595
939,2017-07-28,345,568841,0.45535765239956627,100.45535765239957,10353420.5,10290404.64524931,10654690.767168963
940,2017-07-29,9770,432801,-0.8483567448330913,99.1516432551669,12170400.5,12544140.525105406,11865455.129238933
941,2017-07-30,5222,674008,0.13972479068638044,100.13972479068639,11381404.0,11193924.76097079,11305704.593519894
942,2017-07-31,2375,743505,0.05935344215256058,100.05935344215256,10846752.5,10764123.086188078,10811605.839910127
943,2017-08-01,3731,665618,-0.4287232108375591,99.57127678916244,11079009.0,10612459.758432966,10269481.189762918
944,2017-08-02,1390,725403,-1.017758139918242,98.98224186008176,10640701.5,10887853.971312813,10073647.45937822
945,2017-08-03,1688,630118,-0.6792355664579504,99.32076443354205,10652659.0,10949842.140638812,10406453.687472451
946,2017-08-04,2785,549962,1.246580863147981,101.24658086314798,10831981.0,11363200.801568808,12360465.492087193
947,2017-08-05,6996,728883,1.661228482314998,101.661228482315,11763641.5,11410776.413927179,12739759.199779177
948,2017-08-06,321,254801,0.981762649863557,100.98176264986355,10191600.5,9592273.038716605,10377683.158607451
949,2017-08-07,3849,455992,0.42166928543936055,100.42166928543936,10997796.0,10771918.74258254,11109254.170934027
950,2017-08-08,2279,285289,0.5610254558657126,100.56102545586572,10598444.5,10581158.689392485,11029979.054085055
951,2017-08-09,6630,395196,-1.2516545038320224,98.74834549616797,11523598.0,11603172.265081378,10601848.66201576
952,2017-08-10,9981,250070,-0.11608592048786139,99.88391407951214,12121235.0,11687798.284940917,11594929.548550628
953,2017-08-11,2230,297045,-0.4392905786978549,99.56070942130215,10594522.5,10369855.996660179,10018423.533701895
954,2017-08-12,462,563615,0.13584072881410186,100.1358407288141,10374207.5,9632198.89082415,9740871.473875431
955,2017-08-13,6208,373200,-0.34484330200797336,99.65515669799203,11428200.0,11133580.12929319,10857705.487686811
956,2017-08-14,8941,695653,0.15537106920557311,100.15537106920557,12136026.5,12013347.551045123,12137644.406409582
957,2017-08-15,7642,302910,-0.8497338000232393,99.15026619997676,11679855.0,11923795.2698999,11244008.229881307
958,2017-08-16,9672,524199,-1.175224173113322,98.82477582688668,12196499.5,12726507.544937003,11786328.206446346
959,2017-08-17,7165,728452,2.0663108093790927,102.06631080937909,11797226.0,11432541.755744064,13085590.403247338
960,2017-08-18,276,543399,-0.33286692715321614,99.66713307284678,10326899.5,10013019.489193033,9746725.94747046
961,2017-08-19,6800,575541,-0.4223280777923149,99.57767192220768,11647770.5,11716840.226894928,11378977.764661076
962,2017-08-20,4288,322545,-0.8353717720613206,99.16462822793868,11018872.5,10887805.242898,10219507.825248944
963,2017-08-21,543,598608,-0.28142608826438864,99.71857391173562,10407904.0,9508115.785018029,9282974.914406518
964,2017-08-22,7555,265092,-0.7837393923077958,99.2162606076922,11643546.0,11283787.505170038,10656795.9913238
965,2017-08-23,2708,288020,0.9996660814632837,100.99966608146329,10685610.0,10010127.742309658,10809860.607480286
966,2017-08-24,3060,384522,-1.275463663239451,98.72453633676055,10804261.0,10634051.03082504,9613680.100233478
967,2017-08-25,6082,626973,0.3823565963243239,100.38235659632433,11529886.5,10909410.078752648,11215295.355812106
968,2017-08-26,3924,685904,0.08352479609503108,100.08352479609503,11127752.0,10528597.474714622,10595417.311590647
969,2017-08-27,5067,675772,-0.36402450441177536,99.63597549558823,11351286.0,11860528.61621785,11569309.01268843
970,2017-08-28,4040,268538,0.8423720820837349,100.84237208208374,10942269.0,10861346.948884107,11535244.614551095
971,2017-08-29,3336,264089,0.6422962677465825,100.64229626774659,10799244.5,11246633.262669668,11760470.276866933
972,2017-08-30,1122,700679,1.0444019062419805,101.04440190624199,10574739.5,10035109.168565815,10870630.693559399
973,2017-08-31,1588,269213,-0.19353116428487555,99.80646883571512,10452206.5,10677257.9695936,10522433.0381657
974,2017-09-01,7187,469521,0.3471557470763391,100.34715574707634,11672160.5,11934952.7185729,12212677.31623397
975,2017-09-02,9510,375782,-0.0970279902459816,99.90297200975402,12089891.0,11190921.934361659,11113299.542164873
976,2017-09-03,7496,666581,0.7185064216149932,100.71850642161499,11832490.5,12507358.740448404,13082163.877740398
977,2017-09-04,4964,714814,0.8775324530154746,100.87753245301548,11350207.0,12458996.369960023,13161022.332372403
978,2017-09-05,8082,517974,1.3699874944647987,101.3699874944648,11875387.0,11880444.921308223,12976434.916880062
979,2017-09-06,8915,510579,0.36626737627297506,100.36626737627297,12038289.5,11667808.808439162,11960822.70945754
980,2017-09-07,4560,359284,0.6825463551016316,100.68254635510164,11091642.0,11136839.608172448,11682876.692253754
981,2017-09-08,9078,568020,0.6142778023486626,100.61427780234867,12099610.0,12085027.446413781,12576449.688292712
982,2017-09-09,3847,424544,-1.5883598784980244,98.41164012150197,10981672.0,12431565.37104311,11160877.46824469
983,2017-09-10,3829,612332,-0.14483399352153364,99.85516600647847,11071966.0,12751153.535110136,12635286.34029291
984,2017-09-11,6024,638121,-1.7950843290087102,98.20491567099128,11523860.5,11500403.643439354,10064336.180232387
985,2017-09-12,5036,519343,-0.13564770370512202,99.86435229629488,11266871.5,10480648.000020558,10372129.83705646
986,2017-09-13,3265,531333,0.8987696778498881,100.89876967784988,10918666.5,10046233.00990479,10765248.7521847
987,2017-09-14,2107,261684,0.43037002172115635,100.43037002172116,10552242.0,11574337.79623361,11918633.813610535
988,2017-09-15,2728,647672,-0.9545629954746037,99.0454370045254,10869436.0,10712426.064588947,9948775.668209264
989,2017-09-16,5071,703763,-0.74792919835795,99.25207080164205,11366081.5,11798186.35650748,11199842.99782112
990,2017-09-17,6155,314802,1.692815438757652,101.69281543875765,11388401.0,11775878.352253316,13130130.703259438
991,2017-09-18,7150,638300,-0.4752302780481561,99.52476972195184,11749150.0,12287871.252282131,11907687.029843606
992,2017-09-19,8222,579996,-0.2948946189618056,99.7051053810382,11934398.0,11980968.268527748,11745052.573358303
993,2017-09-20,4808,646753,1.3399821474114708,101.33998214741148,11284976.5,11976072.743795037,13048058.461724214
994,2017-09-21,5288,370684,-0.49160845149590077,99.5083915485041,11242942.0,11158806.645126248,10765519.883929526
995,2017-09-22,820,282812,-0.610804002735179,99.38919599726482,10305406.0,10533568.737637475,10044925.535449332
996,2017-09-23,4414,740076,-1.3040352688822783,98.69596473111773,11252838.0,11680971.835054027,10637743.619948205
997,2017-09-24,5355,443575,1.088345442396667,101.08834544239667,11292787.5,11378818.20006884,12249494.553986175
998,2017-09-25,9306,316910,-1.978078428756835,98.02192157124317,12019655.0,10387369.105145337,8804906.36213987
999,2017-09-26,6523,471423,-1.389359729678259,98.61064027032174,11540311.5,11757203.39549969,10645715.611757083
1000,2017-09-27,9904,484151,0.24392223826346948,100.24392223826347,12222875.5,11851166.751146125,12046304.5417569
1001,2017-09-28,2477,412816,2.1547693294657297,102.15476932946574,10701808.0,11152751.6828074,12876567.146379985
1002,2017-09-29,8012,549174,0.5622978561652441,100.56229785616524,11876987.0,12154353.475556562,12604191.760488758
1003,2017-09-30,7715,250300,0.49820443678953374,100.49820443678954,11668150.0,12084265.6515393,12482829.200970927
1004,2017-10-01,4616,610276,0.8252464350918888,100.82524643509188,11228338.0,10433854.088031633,11094051.236105144
1005,2017-10-02,4456,445627,-0.48392476476724783,99.51607523523275,11114013.5,11666110.823761238,11278971.01194744
1006,2017-10-03,4134,655603,-1.0074851982225719,98.99251480177743,11154601.5,11446960.563806737,10640972.40522868
1007,2017-10-04,4337,250240,0.942926752630525,100.94292675263053,10992520.0,10135304.317967223,10889645.720071644
1008,2017-10-05,7032,632571,0.3209015631377431,100.32090156313774,11722685.5,11181697.810349721,11438419.060859917
1009,2017-10-06,5395,458744,-0.2085305459873449,99.79146945401266,11308372.0,11327659.860501606,11160835.42371173
1010,2017-10-07,3903,322256,-0.3547482319692457,99.64525176803076,10941728.0,11642973.147244351,11359174.561668955
1011,2017-10-08,3924,664445,-0.6596267926975943,99.3403732073024,11117022.5,11127477.187345792,10599775.753187716
1012,2017-10-09,9622,487356,1.7311990061950167,101.73119900619501,12168078.0,12657209.856601398,14042169.061557412
1013,2017-10-10,9122,498163,-0.41945741052338253,99.58054258947662,12073481.5,12696999.604073733,12361433.675655028
1014,2017-10-11,6601,423734,-1.246523468999436,98.75347653100056,11532067.0,11275961.860373894,10278743.085174344
1015,2017-10-12,6285,439012,0.519421974808484,100.51942197480848,11476506.0,10967141.590659048,11382679.170505835
1016,2017-10-13,4368,646728,1.3726336746457406,101.37263367464574,11196964.0,11210950.815729411,12309057.755446004
1017,2017-10-14,241,329661,-0.10592528740854812,99.89407471259145,10213030.5,9490378.456552774,9405638.226625936
1018,2017-10-15,5010,547976,-0.5551361072592254,99.44486389274077,11275988.0,10898648.129781516,10454539.243974136
1019,2017-10-16,4060,596355,1.0104884562861776,101.01048845628618,11110177.5,11509680.645528367,12318071.41055731
1020,2017-10-17,9484,287566,0.4020929774525742,100.40209297745257,12040583.0,11781507.984500675,12103182.366462734
1021,2017-10-18,840,543888,-0.4964745415846115,99.50352545841538,10439944.0,10749576.988023013,10352397.354755323
1022,2017-10-19,1593,631052,0.5605357738594988,100.5605357738595,10634126.0,10834127.10856486,11282555.727652458
