date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution_carry,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2017-06-12,9652,4924,0.7382563093126443,100.73825630931265,1004283,662877.0,1097217.0,12101500.0,12969317.360718494,13559922.40816861
2017-06-13,4272,6377,0.5875807260423084,100.5875807260423,1092129,857627.0,1049867.0,12141996.0,11979134.169492392,12449198.750326239
2017-06-14,647,5444,-1.271665569346778,98.72833443065322,1037582,817222.0,846337.0,11883919.0,12435244.87869841,11417912.423220988
2017-06-15,2044,5979,-1.155894998729495,98.8441050012705,1069593,653436.0,745416.0,11815009.0,11842152.623405507,10917436.624421911
2017-06-16,5901,5995,0.7907458341499243,100.79074583414993,1070519,587879.0,853424.0,11923943.0,10378592.900779672,11011189.56809961
2017-06-17,9724,5161,0.12642858127817025,100.12642858127818,1019750,649489.0,1087069.0,12106819.0,13166349.150769776,13267492.015792312
2017-06-18,5406,2547,-0.8354264143218006,99.1645735856782,808879,833146.0,1076416.0,11885295.0,11790874.978692535,11122533.847235095
2017-06-19,1588,5370,0.5791322021330033,100.57913220213301,1032983,860471.0,931931.0,11964914.0,11899436.160999404,12362741.922705807
2017-06-20,3752,6699,-0.7730934993222074,99.2269065006778,1109651,722480.0,891320.0,12000971.0,11762868.623797387,11144393.82433962
2017-06-21,6381,4199,0.46289486327993046,100.46289486327993,953469,695128.0,982273.0,11935742.0,11975067.258335875,12345383.14895982
2017-06-22,2537,3417,0.3710062499816421,100.37100624998165,891226,783615.0,897780.0,11789006.0,12121024.80299524,12417829.802980553
2017-06-23,9937,6542,1.2223173829050364,101.22231738290503,1101183,680914.0,1128079.0,12229262.0,11472270.17024443,12450124.076568458
2017-06-24,9703,3725,0.3912743046292137,100.39127430462922,916824,885950.0,1322585.0,12239409.0,12674501.428647049,12987520.872350419
2017-06-25,9387,6458,-0.14870062073729978,99.8512993792627,1096594,1055567.0,1477982.0,12574576.0,12477852.744284192,12358892.247694353
2017-06-26,536,7402,1.214155885060698,101.21415588506069,1145952,1174485.0,1198605.0,12344557.0,11135518.664608661,12106843.372657219
2017-06-27,7080,5291,0.32943648152885363,100.32943648152886,1028024,936074.0,1254674.0,12282698.0,12648959.131724967,12912508.316948049
2017-06-28,200,3216,0.13238606394436514,100.13238606394437,873637,966151.0,975151.0,11848788.0,12108939.824309612,12214848.675465103
2017-06-29,3354,7096,-0.36064925064594516,99.63935074935405,1130461,759224.0,910154.0,12040615.0,12313974.285750031,12025454.885233276
2017-06-30,2124,6012,0.16651409451950727,100.16651409451951,1071501,721985.0,817565.0,11889066.0,12111640.782574978,12244852.058190584
2017-07-01,1929,2589,-0.393610005079374,99.60638999492063,813274,639549.0,726354.0,11539628.0,10499220.353471378,10184332.349407878
2017-07-02,2912,3231,-1.7998941586951667,98.20010584130483,874975,556417.0,687457.0,11562432.0,11924783.519875132,10484868.192918997
2017-07-03,8667,2810,-2.042333332934386,97.95766666706561,835613,540159.0,930174.0,11765787.0,12097836.34886559,10463969.68251808
2017-07-04,4509,6032,1.1166866662771426,101.11668666627715,1072654,705728.0,908633.0,11981287.0,12134889.344114391,13028238.677136105
2017-07-05,2412,2560,0.5783197592250998,100.5783197592251,810244,689400.0,797940.0,11608184.0,11039383.346506607,11502039.153886687
2017-07-06,6642,4488,1.1313705598734707,101.13137055987347,974409,602067.0,900957.0,11875366.0,11493883.337815328,12398979.785714105
2017-07-07,2362,4746,0.6492115612783307,100.64921156127834,992319,718694.0,824984.0,11817303.0,11666548.21699374,12185917.466016404
2017-07-08,2397,3178,-0.5362901842315667,99.46370981576844,870225,632619.0,740484.0,11610709.0,10812015.09327764,10382982.945892388
2017-07-09,9706,4544,-0.5974249927592193,99.40257500724078,978356,591614.0,1028384.0,12006740.0,11669210.185335536,11191270.19112816
2017-07-10,124,4362,0.2807011358783716,100.28070113587837,965399,809743.0,815323.0,11780722.0,12334198.38015866,12558759.288861357
2017-07-11,4423,3066,-0.3516149971320835,99.64838500286791,860002,644048.0,843083.0,11703085.0,11037333.939338168,10756041.941632502
2017-07-12,2131,5810,0.2751904770947444,100.27519047709474,1059706,667010.0,762905.0,11822611.0,11355720.723186795,11575873.10486259
2017-07-13,7523,3235,0.1264652458310473,100.12646524583104,875332,599068.0,937603.0,11812935.0,10775787.344888672,10876959.54155351
2017-07-14,3831,5273,-0.016223122777377624,99.98377687722262,1026887,716580.0,888975.0,11915862.0,11381449.14044525,11368470.642223347
2017-07-15,357,5545,1.2379121251891845,101.23791212518918,1043789,693751.0,709816.0,11753605.0,12490430.163063712,13480759.863215059
2017-07-16,2310,2726,0.2230649775525463,100.22306497755254,827272,558529.0,662479.0,11489751.0,10714135.587823914,10892587.569865951
2017-07-17,5517,5322,1.1242123884639548,101.12421238846396,1029976,504309.0,752574.0,11782550.0,11884797.439616201,12784167.350387365
2017-07-18,1063,3510,-0.0413682180392866,99.95863178196072,899120,592929.0,640764.0,11539884.0,11437048.05421775,11403953.479786322
2017-07-19,4389,5952,-0.3243971225322884,99.67560287746771,1068027,503345.0,700850.0,11768877.0,11620611.149662307,11361093.451636476
2017-07-20,586,7278,1.0202755771217953,101.0202755771218,1139730,523162.0,549532.0,11689262.0,10773869.672084084,11590090.13378152
2017-07-21,2277,4270,0.9152791364406416,100.91527913644065,958705,439146.0,541611.0,11500316.0,10225108.980311062,10957332.289463576
2017-07-22,6542,3203,1.721992036106948,101.72199203610695,872473,416192.0,710582.0,11583055.0,12658114.745349055,14035708.374234613
2017-07-23,8350,3655,2.0538436966200564,102.05384369662005,911140,560228.0,935978.0,11847118.0,11103515.506073974,12746590.46337002
2017-07-24,1609,4415,0.6671553510502634,100.66715535105027,969211,719703.0,792108.0,11761319.0,11738760.257373748,12272484.538213959
2017-07-25,1997,6087,0.014001129889421319,100.01400112988942,1075810,618878.0,708743.0,11784553.0,11261302.717065914,11272503.62097745
2017-07-26,7089,7219,-0.18875954559453592,99.81124045440546,1136743,565614.0,884619.0,12021362.0,11108993.395700047,10957985.759224419
2017-07-27,5270,4122,-2.0512700444755807,97.94872995552441,947720,698766.0,935916.0,11883636.0,12754757.294391418,11113741.258810952
2017-07-28,345,4053,-1.7149562211347393,98.28504377886526,942505,727407.0,742932.0,11685437.0,12888366.639235483,11516401.662327692
2017-07-29,9770,5212,0.5978468321243462,100.59784683212435,1023013,590237.0,1029887.0,12052900.0,11508257.404507317,11986534.870206794
2017-07-30,5222,3017,-1.2362536422872579,98.76374635771275,855447,806944.0,1041934.0,11897381.0,12873110.967940474,11884108.054110669
2017-07-31,2375,4244,-1.5233309821766916,98.47666901782331,956794,831282.0,938157.0,11894951.0,12282245.309867525,11063580.524126172
2017-08-01,3731,5622,0.7420622543717956,100.7420622543718,1048468,741724.0,909619.0,11958087.0,11918962.660953911,12512612.464451347
2017-08-02,1390,6877,0.5460399628965993,100.5460399628966,1119086,702407.0,764957.0,11884043.0,10882161.038070854,11318993.008388134
2017-08-03,1688,3186,-0.4427435132633114,99.55725648673669,870946,579689.0,655649.0,11526595.0,11430026.57148916,11075831.760878513
2017-08-04,2785,5623,-0.00016546870512384516,99.99983453129488,1048528,518300.0,643625.0,11692153.0,11621644.268984025,11621511.894019926
2017-08-05,6996,4023,0.18563515490537183,100.18563515490537,940218,507180.0,822000.0,11762218.0,12085183.62907091,12233691.752995208
2017-08-06,321,4525,1.2604372390719916,101.26043723907199,977021,630198.0,644643.0,11621664.0,12293058.493969008,13301408.285226602
2017-08-07,3849,6144,-1.408723359486594,98.5912766405134,1079060,495343.0,668548.0,11747608.0,12207807.044901878,11080828.357312603
2017-08-08,2279,5669,-0.13034412507942542,99.86965587492057,1051302,533505.0,636060.0,11687362.0,10721145.038802356,10616869.738738814
2017-08-09,6630,5381,0.5676787990227314,100.56767879902273,1033670,471082.0,769432.0,11803102.0,10799935.45647358,11254078.495691765
2017-08-10,9981,3785,-1.0448845781966958,98.9551154218033,921637,595360.0,1044505.0,11966142.0,11988018.282805158,11152110.620247802
2017-08-11,2230,5786,1.2588071398553728,101.25880713985538,1058286,826424.0,926774.0,11985060.0,12150803.602622202,13157849.3145065
2017-08-12,462,3457,0.7408118187598515,100.74081181875985,894639,726997.0,747787.0,11642426.0,11876697.358153619,12469346.8131615
2017-08-13,6208,5066,0.5187750115546536,100.51877501155465,1013611,592857.0,872217.0,11885828.0,12034791.9259013,12449811.935145022
2017-08-14,8941,6334,-0.11832023193846324,99.88167976806153,1089743,691248.0,1093593.0,12183336.0,11682533.375395928,11587877.189845158
2017-08-15,7642,5530,-1.1898475845381182,98.81015241546189,1042872,864109.0,1207999.0,12250871.0,12999433.154334208,12047555.086703714
2017-08-16,9672,7156,1.5803232369450873,101.58032323694509,1133535,939357.0,1374597.0,12508132.0,12103858.66416644,13368117.25372251
2017-08-17,7165,2523,-0.4795981311977461,99.52040186880225,806344,1098437.0,1420862.0,12227206.0,12212684.65408472,11829006.149126522
2017-08-18,276,7167,0.38815543969612565,100.38815543969612,1134097,1121811.0,1134231.0,12268328.0,12122496.105846984,12433020.457603885
2017-08-19,6800,6129,0.7934623924575913,100.79346239245758,1078207,898575.0,1204575.0,12282782.0,11719768.14994419,12354538.063910263
2017-08-20,4288,7376,1.1191802799912762,101.11918027999127,1144653,938032.0,1130992.0,12275645.0,12400787.45152687,13296131.67551989
2017-08-21,543,3722,-1.1294032604471085,98.8705967395529,916582,866213.0,890648.0,11807230.0,11663149.921603804,10759627.313246118
2017-08-22,7555,5755,-0.6216111968843823,99.37838880311561,1056445,703898.0,1043873.0,12100318.0,12384494.399310386,11887205.44180288
2017-08-23,2708,4995,0.8068390286912261,100.80683902869123,1008970,833313.0,955173.0,11964143.0,12590665.44235806,13236136.66531104
2017-08-24,3060,4208,0.8962811027195575,100.89628110271956,954136,740141.0,877841.0,11831977.0,11990415.55473128,12707440.436906926
2017-08-25,6082,5734,0.7879488151337809,100.78794881513377,1055194,667712.0,941402.0,11996596.0,12781361.293608958,13411720.345715983
2017-08-26,3924,4562,-1.6140662513672501,98.38593374863275,979618,723582.0,900162.0,11879780.0,11251606.757856824,9960353.756763022
2017-08-27,5067,2660,0.7783357388970145,100.77833573889701,820591,682742.0,910757.0,11731348.0,13453362.242131837,14076030.833249448
2017-08-28,4040,2552,0.640803635481301,100.6408036354813,809404,700910.0,882710.0,11692114.0,12592668.732490946,13105311.640875986
2017-08-29,3336,3168,0.951639136737469,100.95163913673747,869323,705101.0,855221.0,11724544.0,11763413.864448499,12524725.173838474
2017-08-30,1122,3328,2.1520177011732367,102.15201770117324,883529,657892.0,708382.0,11591911.0,11658509.863939447,13380124.024878036
2017-08-31,1588,7309,0.25611925745921504,100.25611925745922,1141292,550130.0,621590.0,11762882.0,11500010.089966198,11704905.49593357
2017-09-01,7187,7209,-0.5144979663983975,99.4855020336016,1136235,495173.0,818588.0,11954823.0,12828512.29461354,12416913.921494823
2017-09-02,9510,2989,-1.498733033482183,98.50126696651782,852821,625667.0,1053617.0,11906438.0,11949935.88271146,10750949.455925714
2017-09-03,7496,3077,0.10659004087729186,100.1065900408773,861018,832426.0,1169746.0,12030764.0,12138972.622138709,12224244.654840542
2017-09-04,4964,2886,-1.2593217350146952,98.7406782649853,843010,923968.0,1147348.0,11990358.0,11804020.470188428,10796563.082176672
2017-09-05,8082,4905,-1.4972687429600549,98.50273125703994,1003020,894369.0,1258059.0,12261079.0,12380984.75193805,11183169.757570006
2017-09-06,8915,7120,-0.9720960910839658,99.02790390891603,1131693,991279.0,1392454.0,12524147.0,12334348.4781466,11556671.605279427
2017-09-07,4560,3530,-0.7404177218051412,99.25958227819486,900798,1094377.0,1299577.0,12200375.0,12030685.421532508,11438351.244088395
2017-09-08,9078,5627,-0.5709478876860156,99.42905211231398,1048770,1024045.0,1432555.0,12481325.0,12546580.38426489,12089822.074116077
2017-09-09,3847,3841,0.12356967222371273,100.12356967222371,926081,1133149.0,1306264.0,12232345.0,12815731.019118562,12914586.756897533
2017-09-10,3829,2878,-0.06728840999408073,99.93271159000592,842238,1040674.0,1212979.0,12055217.0,13518106.274508258,13464275.546512993
2017-09-11,6024,6015,0.24875215276385218,100.24875215276386,1071674,964245.0,1235325.0,12306999.0,11800350.182949591,11999351.905160673
2017-09-12,5036,4932,2.1087709200761156,102.10877092007611,1004813,960479.0,1187099.0,12191912.0,12417071.759475144,14104088.495536037
2017-09-13,3265,4430,1.6283997383108366,101.62839973831083,970284,912918.0,1059843.0,12030127.0,12249300.981589353,13552020.772238022
2017-09-14,2107,6848,2.3819425571194555,102.38194255711946,1117560,818899.0,913714.0,12031274.0,12194706.615217455,14100260.660913019
2017-09-15,2728,6755,1.4277846348368661,101.42778463483687,1112638,711783.0,834543.0,11947181.0,12165115.973859267,13307343.68172876
2017-09-16,5071,5451,0.15777890931768418,100.15777890931768,1038015,636394.0,864589.0,11902604.0,12929959.507529235,13056182.634983381
2017-09-17,6155,5342,0.20251045360271225,100.20251045360271,1031232,657210.0,934185.0,11965417.0,12138179.021713573,12300187.384595742
2017-09-18,7150,7378,0.28460187011051546,100.28460187011052,1144753,729722.0,1051472.0,12196225.0,12271279.344094248,12498960.84018266
2017-09-19,8222,4893,-0.1593921042678419,99.84060789573216,1002221,806087.0,1176077.0,12178298.0,11787441.43544797,11659927.752033697
2017-09-20,4808,3987,-1.505196454747751,98.49480354525225,937457,925991.0,1142351.0,12079808.0,11879212.880327052,10675055.716528852
2017-09-21,5288,3991,0.5605188464974618,100.56051884649746,937765,899080.0,1137040.0,12074805.0,11691347.349792663,12139762.426990632
2017-09-22,820,3629,-1.8117613777143386,98.18823862228567,909010,886346.0,923246.0,11832256.0,11238956.85964823,9789547.757476758
2017-09-23,4414,4156,-0.40826224325860794,99.5917377567414,950268,719130.0,917760.0,11868028.0,12039548.613560647,11712938.81895376
2017-09-24,5355,5676,0.4916592041294817,100.49165920412948,1051722,721588.0,962563.0,12014285.0,10970906.737665348,11364234.100968933
2017-09-25,9306,7421,0.7748226119956231,100.77482261199562,1146899,761906.0,1180676.0,12327575.0,11492332.535462294,12112190.625058793
2017-09-26,6523,3130,0.29806481810915697,100.29806481810915,865875,933995.0,1227530.0,12093405.0,11276651.41010528,11515103.264592607
2017-09-27,9904,3995,-0.49381018545998046,99.50618981454002,938072,962423.0,1408103.0,12346175.0,11351763.879992586,10956715.731624601
2017-09-28,2477,6652,0.2798431980407566,100.27984319804075,1107131,1102690.0,1214155.0,12321286.0,12213181.902475946,12437056.46090855
2017-09-29,8012,2661,0.2424464763217734,100.24244647632177,820693,943686.0,1304226.0,12124919.0,12375187.358667653,12569144.539725073
2017-09-30,7715,3383,-0.0005576486766702399,99.99944235132332,888302,1011599.0,1358774.0,12247076.0,12683792.081124159,12683345.962182822
2017-10-01,4616,2638,-0.9015035259755826,99.09849647402442,818338,1068434.0,1276154.0,12094492.0,11464722.232539093,10743519.411758628
2017-10-02,4456,4801,-0.14069071048628007,99.85930928951372,996049,1000483.0,1201003.0,12197052.0,11940991.650314767,11828439.081925742
2017-10-03,4134,3264,0.14734514647855035,100.14734514647856,877905,957632.0,1143662.0,12021567.0,11540660.557312598,11658536.674495438
2017-10-04,4337,5445,0.06374799273110245,100.06374799273111,1037644,897868.0,1093033.0,12130677.0,12429768.30225577,12480766.696440652
2017-10-05,7032,6340,1.0453055345086617,101.04530553450866,1090076,853727.0,1170167.0,12260243.0,12106493.194816647,12942737.622423576
2017-10-06,5395,6042,-0.993835794509565,99.00616420549044,1073229,900161.0,1142936.0,12216165.0,12083707.42504712,11288638.789439468
2017-10-07,3903,3588,-1.0428590021610904,98.9571409978389,905628,889134.0,1064769.0,11970397.0,11993366.058402276,11159078.856673403
2017-10-08,3924,4730,-1.3087006746846506,98.69129932531536,991229,813532.0,990112.0,11981341.0,12915092.690143296,11868132.150395576
2017-10-09,9622,4020,-1.0875155083741388,98.91248449162586,939988,782515.0,1215505.0,12155493.0,10814629.017132547,9944616.610433236
2017-10-10,9122,6656,-0.13581490273303243,99.86418509726697,1107346,941434.0,1351924.0,12459270.0,12388996.313955208,12280344.391768781
2017-10-11,6601,6899,0.30865687925027246,100.30865687925028,1120240,1051717.0,1348762.0,12469002.0,10882852.28872573,11129777.792125948
2017-10-12,6285,4124,1.6995693517549466,101.69956935175495,947871,1061166.0,1343991.0,12291862.0,10991560.552425671,12351216.03382963
2017-10-13,4368,4334,-1.013310572533724,98.98668942746627,963372,1057969.0,1254529.0,12217901.0,13706194.91287928,12895546.454852302
2017-10-14,241,5594,0.5984566451974496,100.59845664519744,1046772,987643.0,998488.0,12045260.0,11141694.81402442,11620460.13018238
2017-10-15,5010,6104,0.5663393128094645,100.56633931280946,1076781,782026.0,1007476.0,12084257.0,10794321.037717873,11247392.487965444
2017-10-16,4060,5191,2.180571943075461,102.18057194307546,1021673,778799.0,961499.0,11983172.0,11036582.416772367,12781039.971232736
